9059,1050,82,"BAJO",63
9060,1051,47,"BAJO",32
9061,1051,4,"BAJO",45
9062,1051,23,"BAJO",56
9063,1051,64,"BAJO",94
9064,1051,59,"BAJO",54
9065,1051,84,"BAJO",98
9066,1051,87,"BAJO",99
9067,1051,90,"BAJO",80
9068,1052,45,"BAJO",5
9069,1052,80,"BAJO",54
9070,1052,89,"BAJO",17
9071,1053,14,"BAJO",85
9072,1053,61,"BAJO",93
9073,1053,59,"BAJO",27
9074,1053,64,"BAJO",18
9075,1053,88,"BAJO",53
9076,1054,15,"BAJO",44
9077,1054,25,"BAJO",82
9078,1054,9,"BAJO",29
9079,1054,19,"BAJO",94
9080,1054,74,"BAJO",69
9081,1054,86,"BAJO",90
9082,1055,41,"BAJO",81
9083,1055,20,"BAJO",47
9084,1055,50,"BAJO",70
9085,1055,56,"BAJO",69
9086,1055,75,"BAJO",77
9087,1055,79,"BAJO",0
9088,1055,85,"BAJO",62
9089,1056,19,"BAJO",86
9090,1056,12,"BAJO",37
9091,1056,11,"BAJO",74
9092,1056,52,"BAJO",34
9093,1056,62,"BAJO",62
9094,1056,69,"BAJO",88
9095,1056,58,"BAJO",32
9096,1056,71,"BAJO",31
9097,1056,81,"BAJO",92
9098,1057,47,"BAJO",21
9099,1057,51,"BAJO",55
9100,1057,49,"BAJO",92
9101,1057,25,"BAJO",37
9102,1057,64,"BAJO",78
9103,1057,60,"BAJO",31
9104,1057,70,"BAJO",74
9105,1057,59,"BAJO",35
9106,1057,81,"BAJO",87
9107,1058,32,"BAJO",5
9108,1058,15,"BAJO",23
9109,1058,27,"BAJO",15
9110,1058,8,"BAJO",93
9111,1058,6,"BAJO",25
9112,1058,63,"BAJO",40
9113,1058,68,"BAJO",43
9114,1058,85,"BAJO",68
9115,1058,81,"BAJO",33
9116,1059,48,"BAJO",100
9117,1059,8,"BAJO",79
9118,1059,56,"BAJO",3
9119,1059,35,"BAJO",13
9120,1059,16,"BAJO",68
9121,1059,43,"BAJO",94
9122,1059,27,"BAJO",54
9123,1059,75,"BAJO",13
9124,1059,83,"BAJO",50
9125,1060,18,"BAJO",85
9126,1060,7,"BAJO",10
9127,1060,9,"BAJO",88
9128,1060,61,"BAJO",75
9129,1060,82,"BAJO",79
9130,1060,86,"BAJO",60
9131,1060,83,"BAJO",70
9132,1061,7,"BAJO",9
9133,1061,44,"BAJO",12
9134,1061,16,"BAJO",60
9135,1061,77,"BAJO",60
9136,1061,63,"BAJO",1
9137,1061,85,"BAJO",67
9138,1062,14,"BAJO",86
9139,1062,48,"BAJO",28
9140,1062,3,"BAJO",61
9141,1062,40,"BAJO",11
9142,1062,5,"BAJO",52
9143,1062,10,"BAJO",25
9144,1062,65,"BAJO",69
9145,1062,74,"BAJO",40
9146,1062,72,"BAJO",19
9147,1062,62,"BAJO",98
9148,1062,86,"BAJO",59
9149,1062,87,"BAJO",68
9150,1063,8,"BAJO",14
9151,1063,39,"BAJO",11
9152,1063,43,"BAJO",17
9153,1063,9,"BAJO",93
9154,1063,50,"BAJO",41
9155,1063,30,"BAJO",84
9156,1063,70,"BAJO",55
9157,1063,65,"BAJO",70
9158,1063,71,"BAJO",40
9159,1063,82,"BAJO",47
9160,1064,39,"BAJO",62
9161,1064,68,"BAJO",35
9162,1064,67,"BAJO",48
9163,1064,90,"BAJO",39
9164,1065,8,"BAJO",59
9165,1065,51,"BAJO",51
9166,1065,5,"BAJO",74
9167,1065,48,"BAJO",18
9168,1065,28,"BAJO",19
9169,1065,25,"BAJO",86
9170,1065,79,"BAJO",13
9171,1065,89,"BAJO",10
9172,1066,37,"BAJO",92
9173,1066,2,"BAJO",13
9174,1066,12,"BAJO",61
9175,1066,67,"BAJO",65
9176,1066,75,"BAJO",8
9177,1066,58,"BAJO",67
9178,1066,81,"BAJO",62
9179,1066,84,"BAJO",81
9180,1067,53,"BAJO",19
9181,1067,39,"BAJO",0
9182,1067,51,"BAJO",83
9183,1067,55,"BAJO",11
9184,1067,18,"BAJO",37
9185,1067,52,"BAJO",36
9186,1067,6,"BAJO",84
9187,1067,47,"BAJO",63
9188,1067,58,"BAJO",43
9189,1067,63,"BAJO",1
9190,1067,87,"BAJO",81
9191,1067,83,"BAJO",69
9192,1068,27,"BAJO",68
9193,1068,48,"BAJO",79
9194,1068,65,"BAJO",51
9195,1068,59,"BAJO",13
9196,1068,60,"BAJO",89
9197,1068,88,"BAJO",45
9198,1069,49,"BAJO",26
9199,1069,46,"BAJO",32
9200,1069,15,"BAJO",38
9201,1069,63,"BAJO",77
9202,1069,88,"BAJO",9
9203,1070,19,"BAJO",33
9204,1070,6,"BAJO",72
9205,1070,44,"BAJO",88
9206,1070,24,"BAJO",28
9207,1070,40,"BAJO",37
9208,1070,60,"BAJO",78
9209,1070,76,"BAJO",37
9210,1070,59,"BAJO",67
9211,1070,85,"BAJO",67
9212,1071,15,"BAJO",10
9213,1071,53,"BAJO",63
9214,1071,36,"BAJO",24
9215,1071,26,"BAJO",57
9216,1071,12,"BAJO",4
9217,1071,24,"BAJO",46
9218,1071,10,"BAJO",19
9219,1071,57,"BAJO",71
9220,1071,69,"BAJO",27
9221,1071,89,"BAJO",22
9222,1071,83,"BAJO",11
9223,1071,81,"BAJO",59
9224,1072,45,"BAJO",85
9225,1072,11,"BAJO",41
9226,1072,49,"BAJO",56
9227,1072,48,"BAJO",26
9228,1072,74,"BAJO",90
9229,1072,67,"BAJO",55
9230,1072,71,"BAJO",95
9231,1072,87,"BAJO",83
9232,1072,89,"BAJO",47
9233,1072,90,"BAJO",88
9234,1073,50,"BAJO",68
9235,1073,9,"BAJO",5
9236,1073,63,"BAJO",87
9237,1073,75,"BAJO",71
9238,1073,85,"BAJO",12
9239,1074,38,"BAJO",5
9240,1074,75,"BAJO",99
9241,1074,83,"BAJO",1
9242,1075,26,"BAJO",29
9243,1075,28,"BAJO",33
9244,1075,44,"BAJO",49
9245,1075,48,"BAJO",52
9246,1075,8,"BAJO",93
9247,1075,54,"BAJO",32
9248,1075,61,"BAJO",75
9249,1075,84,"BAJO",29
9250,1075,87,"BAJO",18
9251,1076,6,"BAJO",66
9252,1076,25,"BAJO",38
9253,1076,52,"BAJO",17
9254,1076,74,"BAJO",54
9255,1076,63,"BAJO",80
9256,1076,84,"BAJO",86
9257,1076,88,"BAJO",19
9258,1076,83,"BAJO",41
9259,1077,20,"BAJO",71
9260,1077,39,"BAJO",31
9261,1077,13,"BAJO",40
9262,1077,64,"BAJO",28
9263,1077,87,"BAJO",38
9264,1077,81,"BAJO",89
9265,1078,48,"BAJO",2
9266,1078,47,"BAJO",25
9267,1078,37,"BAJO",14
9268,1078,42,"BAJO",92
9269,1078,72,"BAJO",45
9270,1078,62,"BAJO",34
9271,1078,63,"BAJO",18
9272,1078,83,"BAJO",31
9273,1079,21,"BAJO",13
9274,1079,5,"BAJO",9
9275,1079,53,"BAJO",26
9276,1079,49,"BAJO",26
9277,1079,34,"BAJO",72
9278,1079,75,"BAJO",84
9279,1079,86,"BAJO",94
9280,1080,20,"BAJO",2
9281,1080,6,"BAJO",36
9282,1080,50,"BAJO",53
9283,1080,61,"BAJO",8
9284,1080,73,"BAJO",59
9285,1080,72,"BAJO",50
9286,1080,84,"BAJO",27
9287,1081,48,"BAJO",96
9288,1081,3,"BAJO",54
9289,1081,32,"BAJO",25
9290,1081,14,"BAJO",87
9291,1081,22,"BAJO",0
9292,1081,58,"BAJO",81
9293,1081,73,"BAJO",94
9294,1081,71,"BAJO",16
9295,1081,83,"BAJO",87
9296,1082,3,"BAJO",62
9297,1082,59,"BAJO",84
9298,1082,74,"BAJO",62
9299,1082,79,"BAJO",36
9300,1082,88,"BAJO",81
9301,1083,10,"BAJO",7
9302,1083,22,"BAJO",56
9303,1083,18,"BAJO",33
9304,1083,66,"BAJO",84
9305,1083,58,"BAJO",7
9306,1083,86,"BAJO",99
9307,1083,81,"BAJO",48
9308,1083,85,"BAJO",20
9309,1084,40,"BAJO",85
9310,1084,2,"BAJO",14
9311,1084,41,"BAJO",6
9312,1084,57,"BAJO",52
9313,1084,69,"BAJO",77
9314,1084,86,"BAJO",46
9315,1085,47,"BAJO",77
9316,1085,20,"BAJO",52
9317,1085,55,"BAJO",83
9318,1085,12,"BAJO",46
9319,1085,16,"BAJO",9
9320,1085,38,"BAJO",25
9321,1085,49,"BAJO",20
9322,1085,42,"BAJO",48
9323,1085,61,"BAJO",34
9324,1085,70,"BAJO",22
9325,1085,87,"BAJO",34
9326,1085,88,"BAJO",44
9327,1085,89,"BAJO",54
9328,1086,52,"BAJO",69
9329,1086,37,"BAJO",91
9330,1086,51,"BAJO",92
9331,1086,56,"BAJO",4
9332,1086,63,"BAJO",90
9333,1086,85,"BAJO",74
9334,1086,82,"BAJO",66
9335,1087,28,"BAJO",93
9336,1087,5,"BAJO",43
9337,1087,60,"BAJO",0
9338,1087,80,"BAJO",36
9339,1087,81,"BAJO",21
9340,1087,88,"BAJO",61
9341,1088,12,"BAJO",57
9342,1088,6,"BAJO",22
9343,1088,2,"BAJO",13
9344,1088,16,"BAJO",35
9345,1088,14,"BAJO",5
9346,1088,73,"BAJO",8
9347,1088,62,"BAJO",63
9348,1088,89,"BAJO",68
9349,1088,82,"BAJO",65
9350,1089,26,"BAJO",21
9351,1089,38,"BAJO",36
9352,1089,30,"BAJO",6
9353,1089,34,"BAJO",52
9354,1089,5,"BAJO",26
9355,1089,20,"BAJO",0
9356,1089,79,"BAJO",67
9357,1089,84,"BAJO",42
9358,1090,4,"BAJO",80
9359,1090,45,"BAJO",18
9360,1090,27,"BAJO",7
9361,1090,52,"BAJO",28
9362,1090,44,"BAJO",88
9363,1090,49,"BAJO",58
9364,1090,54,"BAJO",16
9365,1090,62,"BAJO",21
9366,1090,70,"BAJO",63
9367,1090,77,"BAJO",93
9368,1090,84,"BAJO",96
9369,1090,86,"BAJO",31
9370,1091,15,"BAJO",25
9371,1091,8,"BAJO",26
9372,1091,10,"BAJO",99
9373,1091,38,"BAJO",8
9374,1091,18,"BAJO",85
9375,1091,48,"BAJO",50
9376,1091,70,"BAJO",89
9377,1091,80,"BAJO",91
9378,1091,60,"BAJO",68
9379,1091,69,"BAJO",15
9380,1091,90,"BAJO",65
9381,1092,49,"BAJO",29
9382,1092,63,"BAJO",97
9383,1092,69,"BAJO",32
9384,1092,60,"BAJO",17
9385,1092,86,"BAJO",98
9386,1092,84,"BAJO",64
9387,1092,82,"BAJO",57
9388,1093,14,"BAJO",99
9389,1093,49,"BAJO",61
9390,1093,52,"BAJO",100
9391,1093,70,"BAJO",80
9392,1093,59,"BAJO",92
9393,1093,80,"BAJO",23
9394,1093,85,"BAJO",99
9395,1093,84,"BAJO",97
9396,1094,20,"BAJO",70
9397,1094,37,"BAJO",84
9398,1094,38,"BAJO",52
9399,1094,31,"BAJO",82
9400,1094,6,"BAJO",99
9401,1094,23,"BAJO",15
9402,1094,43,"BAJO",25
9403,1094,67,"BAJO",39
9404,1094,59,"BAJO",51
9405,1094,90,"BAJO",28
9406,1094,86,"BAJO",73
9407,1094,89,"BAJO",85
9408,1095,45,"BAJO",8
9409,1095,12,"BAJO",53
9410,1095,40,"BAJO",40
9411,1095,17,"BAJO",5
9412,1095,38,"BAJO",48
9413,1095,59,"BAJO",95
9414,1095,86,"BAJO",56
9415,1095,84,"BAJO",31
9416,1096,51,"BAJO",53
9417,1096,17,"BAJO",27
9418,1096,33,"BAJO",13
9419,1096,9,"BAJO",32
9420,1096,16,"BAJO",7
9421,1096,35,"BAJO",58
9422,1096,12,"BAJO",38
9423,1096,73,"BAJO",66
9424,1096,80,"BAJO",27
9425,1096,67,"BAJO",93
9426,1096,83,"BAJO",71
9427,1096,86,"BAJO",5
9428,1097,48,"BAJO",91
9429,1097,24,"BAJO",63
9430,1097,32,"BAJO",44
9431,1097,28,"BAJO",24
9432,1097,40,"BAJO",45
9433,1097,70,"BAJO",79
9434,1097,59,"BAJO",98
9435,1097,83,"BAJO",7
9436,1097,87,"BAJO",16
9437,1098,43,"BAJO",56
9438,1098,37,"BAJO",40
9439,1098,67,"BAJO",4
9440,1098,72,"BAJO",24
9441,1098,74,"BAJO",77
9442,1098,88,"BAJO",50
9443,1098,81,"BAJO",60
9444,1099,9,"BAJO",16
9445,1099,5,"BAJO",52
9446,1099,33,"BAJO",58
9447,1099,28,"BAJO",29
9448,1099,19,"BAJO",84
9449,1099,66,"BAJO",43
9450,1099,86,"BAJO",29
9451,1099,87,"BAJO",71
9452,1100,40,"BAJO",48
9453,1100,32,"BAJO",68
9454,1100,15,"BAJO",30
9455,1100,22,"BAJO",74
9456,1100,19,"BAJO",17
9457,1100,50,"BAJO",81
9458,1100,78,"BAJO",35
9459,1100,84,"BAJO",5
9460,1101,6,"BAJO",91
9461,1101,43,"BAJO",41
9462,1101,75,"BAJO",15
9463,1101,87,"BAJO",11
9464,1102,10,"BAJO",86
9465,1102,21,"BAJO",76
9466,1102,75,"BAJO",41
9467,1102,66,"BAJO",33
9468,1102,70,"BAJO",48
9469,1102,83,"BAJO",20
9470,1102,84,"BAJO",76
9471,1102,85,"BAJO",71
9472,1103,29,"BAJO",53
9473,1103,19,"BAJO",69
9474,1103,46,"BAJO",32
9475,1103,1,"BAJO",17
9476,1103,4,"BAJO",54
9477,1103,12,"BAJO",69
9478,1103,33,"BAJO",56
9479,1103,80,"BAJO",44
9480,1103,85,"BAJO",53
9481,1104,46,"BAJO",9
9482,1104,15,"BAJO",75
9483,1104,69,"BAJO",18
9484,1104,72,"BAJO",70
9485,1104,61,"BAJO",21
9486,1104,87,"BAJO",63
9487,1104,83,"BAJO",34
9488,1105,34,"BAJO",28
9489,1105,30,"BAJO",23
9490,1105,13,"BAJO",12
9491,1105,40,"BAJO",29
9492,1105,3,"BAJO",2
9493,1105,43,"BAJO",32
9494,1105,69,"BAJO",29
9495,1105,70,"BAJO",37
9496,1105,81,"BAJO",68
9497,1106,19,"BAJO",37
9498,1106,52,"BAJO",78
9499,1106,46,"BAJO",54
9500,1106,33,"BAJO",99
9501,1106,70,"BAJO",0
9502,1106,61,"BAJO",60
9503,1106,66,"BAJO",47
9504,1106,82,"BAJO",45
9505,1107,32,"BAJO",87
9506,1107,48,"BAJO",55
9507,1107,68,"BAJO",97
9508,1107,60,"BAJO",30
9509,1107,65,"BAJO",3
9510,1107,89,"BAJO",91
9511,1107,86,"BAJO",72
9512,1107,84,"BAJO",52
9513,1108,4,"BAJO",1
9514,1108,42,"BAJO",30
9515,1108,40,"BAJO",79
9516,1108,13,"BAJO",47
9517,1108,45,"BAJO",81
9518,1108,64,"BAJO",43
9519,1108,72,"BAJO",66
9520,1108,79,"BAJO",87
9521,1108,77,"BAJO",46
9522,1108,90,"BAJO",34
9523,1109,51,"BAJO",78
9524,1109,23,"BAJO",28
9525,1109,33,"BAJO",56
9526,1109,24,"BAJO",59
9527,1109,44,"BAJO",1
9528,1109,1,"BAJO",70
9529,1109,72,"BAJO",29
9530,1109,73,"BAJO",50
9531,1109,82,"BAJO",19
9532,1110,47,"BAJO",44
9533,1110,23,"BAJO",57
9534,1110,59,"BAJO",94
9535,1110,68,"BAJO",88
9536,1110,81,"BAJO",79
9537,1110,90,"BAJO",68
9538,1111,7,"BAJO",7
9539,1111,38,"BAJO",89
9540,1111,13,"BAJO",72
9541,1111,30,"BAJO",17
9542,1111,27,"BAJO",21
9543,1111,60,"BAJO",40
9544,1111,66,"BAJO",19
9545,1111,70,"BAJO",28
9546,1111,81,"BAJO",69
9547,1112,41,"BAJO",89
9548,1112,11,"BAJO",0
9549,1112,1,"BAJO",71
9550,1112,72,"BAJO",75
9551,1112,74,"BAJO",99
9552,1112,83,"BAJO",87
9553,1112,82,"BAJO",5
9554,1113,27,"BAJO",61
9555,1113,18,"BAJO",24
9556,1113,34,"BAJO",92
9557,1113,3,"BAJO",43
9558,1113,15,"BAJO",21
9559,1113,37,"BAJO",40
9560,1113,10,"BAJO",51
9561,1113,61,"BAJO",37
9562,1113,63,"BAJO",4
9563,1113,64,"BAJO",40
9564,1113,89,"BAJO",67
9565,1114,9,"BAJO",19
9566,1114,39,"BAJO",2
9567,1114,63,"BAJO",32
9568,1114,76,"BAJO",46
9569,1114,84,"BAJO",20
9570,1115,24,"BAJO",3
9571,1115,19,"BAJO",7
9572,1115,20,"BAJO",25
9573,1115,11,"BAJO",27
9574,1115,40,"BAJO",12
9575,1115,57,"BAJO",95
9576,1115,68,"BAJO",61
9577,1115,65,"BAJO",13
9578,1115,89,"BAJO",74
9579,1115,84,"BAJO",42
9580,1115,90,"BAJO",71
9581,1116,35,"BAJO",61
9582,1116,38,"BAJO",38
9583,1116,32,"BAJO",22
9584,1116,10,"BAJO",46
9585,1116,61,"BAJO",65
9586,1116,67,"BAJO",60
9587,1116,66,"BAJO",7
9588,1116,90,"BAJO",68
9589,1117,23,"BAJO",18
9590,1117,7,"BAJO",3
9591,1117,15,"BAJO",48
9592,1117,40,"BAJO",32
9593,1117,27,"BAJO",53
9594,1117,12,"BAJO",44
9595,1117,53,"BAJO",35
9596,1117,57,"BAJO",1
9597,1117,90,"BAJO",59
9598,1118,28,"BAJO",44
9599,1118,29,"BAJO",25
9600,1118,45,"BAJO",17
9601,1118,55,"BAJO",80
9602,1118,74,"BAJO",37
9603,1118,64,"BAJO",8
9604,1118,82,"BAJO",90
9605,1118,85,"BAJO",83
9606,1118,84,"BAJO",50
9607,1119,4,"BAJO",100
9608,1119,43,"BAJO",14
9609,1119,15,"BAJO",73
9610,1119,22,"BAJO",67
9611,1119,29,"BAJO",49
9612,1119,10,"BAJO",10
9613,1119,46,"BAJO",64
9614,1119,73,"BAJO",92
9615,1119,85,"BAJO",21
9616,1119,84,"BAJO",31
9617,1119,88,"BAJO",45
9618,1120,48,"BAJO",37
9619,1120,54,"BAJO",40
9620,1120,5,"BAJO",58
9621,1120,58,"BAJO",58
9622,1120,76,"BAJO",46
9623,1120,68,"BAJO",62
9624,1120,65,"BAJO",34
9625,1120,81,"BAJO",45
9626,1120,90,"BAJO",79
9627,1121,55,"BAJO",7
9628,1121,36,"BAJO",46
9629,1121,56,"BAJO",91
9630,1121,19,"BAJO",48
9631,1121,26,"BAJO",34
9632,1121,33,"BAJO",30
9633,1121,46,"BAJO",54
9634,1121,18,"BAJO",83
9635,1121,74,"BAJO",78
9636,1121,66,"BAJO",18
9637,1121,83,"BAJO",36
9638,1121,86,"BAJO",84
9639,1122,2,"BAJO",78
9640,1122,1,"BAJO",64
9641,1122,52,"BAJO",63
9642,1122,24,"BAJO",67
9643,1122,38,"BAJO",23
9644,1122,33,"BAJO",70
9645,1122,68,"BAJO",23
9646,1122,79,"BAJO",12
9647,1122,86,"BAJO",26
9648,1122,83,"BAJO",94
9649,1123,28,"BAJO",68
9650,1123,31,"BAJO",45
9651,1123,48,"BAJO",93
9652,1123,55,"BAJO",8
9653,1123,68,"BAJO",79
9654,1123,78,"BAJO",49
9655,1123,66,"BAJO",59
9656,1123,75,"BAJO",59
9657,1123,87,"BAJO",26
9658,1123,84,"BAJO",60
9659,1124,37,"BAJO",4
9660,1124,27,"BAJO",84
9661,1124,42,"BAJO",31
9662,1124,70,"BAJO",12
9663,1124,62,"BAJO",71
9664,1124,88,"BAJO",99
9665,1125,54,"BAJO",65
9666,1125,16,"BAJO",49
9667,1125,8,"BAJO",74
9668,1125,66,"BAJO",41
9669,1125,57,"BAJO",62
9670,1125,72,"BAJO",17
9671,1125,73,"BAJO",15
9672,1125,82,"BAJO",74
9673,1126,45,"BAJO",50
9674,1126,43,"BAJO",65
9675,1126,13,"BAJO",69
9676,1126,70,"BAJO",35
9677,1126,90,"BAJO",32
9678,1127,25,"BAJO",67
9679,1127,19,"BAJO",98
9680,1127,11,"BAJO",8
9681,1127,47,"BAJO",78
9682,1127,15,"BAJO",40
9683,1127,16,"BAJO",35
9684,1127,75,"BAJO",49
9685,1127,68,"BAJO",90
9686,1127,67,"BAJO",63
9687,1127,83,"BAJO",55
9688,1127,86,"BAJO",12
9689,1128,17,"BAJO",98
9690,1128,60,"BAJO",14
9691,1128,67,"BAJO",53
9692,1128,75,"BAJO",55
9693,1128,74,"BAJO",9
9694,1128,87,"BAJO",84
9695,1128,83,"BAJO",24
9696,1128,82,"BAJO",51
9697,1129,37,"BAJO",1
9698,1129,17,"BAJO",47
9699,1129,38,"BAJO",12
9700,1129,11,"BAJO",21
9701,1129,46,"BAJO",75
9702,1129,72,"BAJO",67
9703,1129,60,"BAJO",19
9704,1129,85,"BAJO",66
9705,1130,3,"BAJO",76
9706,1130,54,"BAJO",40
9707,1130,43,"BAJO",71
9708,1130,18,"BAJO",61
9709,1130,2,"BAJO",0
9710,1130,75,"BAJO",26
9711,1130,67,"BAJO",27
9712,1130,83,"BAJO",68
9713,1131,45,"BAJO",90
9714,1131,33,"BAJO",4
9715,1131,37,"BAJO",29
9716,1131,55,"BAJO",10
9717,1131,66,"BAJO",49
9718,1131,61,"BAJO",2
9719,1131,60,"BAJO",49
9720,1131,62,"BAJO",9
9721,1131,84,"BAJO",28
9722,1131,90,"BAJO",83
9723,1132,25,"BAJO",56
9724,1132,45,"BAJO",77
9725,1132,31,"BAJO",22
9726,1132,33,"BAJO",33
9727,1132,10,"BAJO",97
9728,1132,49,"BAJO",81
9729,1132,23,"BAJO",50
9730,1132,21,"BAJO",67
9731,1132,58,"BAJO",57
9732,1132,64,"BAJO",87
9733,1132,89,"BAJO",88
9734,1133,44,"BAJO",87
9735,1133,5,"BAJO",60
9736,1133,55,"BAJO",15
9737,1133,14,"BAJO",64
9738,1133,48,"BAJO",23
9739,1133,75,"BAJO",76
9740,1133,86,"BAJO",33
9741,1134,55,"BAJO",12
9742,1134,32,"BAJO",35
9743,1134,42,"BAJO",76
9744,1134,20,"BAJO",81
9745,1134,21,"BAJO",19
9746,1134,9,"BAJO",69
9747,1134,53,"BAJO",15
9748,1134,74,"BAJO",75
9749,1134,81,"BAJO",53
9750,1135,11,"BAJO",53
9751,1135,10,"BAJO",29
9752,1135,2,"BAJO",91
9753,1135,1,"BAJO",10
9754,1135,49,"BAJO",86
9755,1135,6,"BAJO",5
9756,1135,58,"BAJO",18
9757,1135,90,"BAJO",89
9758,1135,86,"BAJO",84
9759,1136,54,"BAJO",29
9760,1136,18,"BAJO",38
9761,1136,52,"BAJO",40
9762,1136,74,"BAJO",90
9763,1136,72,"BAJO",21
9764,1136,83,"BAJO",64
9765,1137,4,"BAJO",8
9766,1137,52,"BAJO",96
9767,1137,55,"BAJO",14
9768,1137,43,"BAJO",89
9769,1137,41,"BAJO",90
9770,1137,14,"BAJO",96
9771,1137,36,"BAJO",34
9772,1137,42,"BAJO",52
9773,1137,72,"BAJO",85
9774,1137,75,"BAJO",53
9775,1137,76,"BAJO",16
9776,1137,86,"BAJO",98
9777,1137,85,"BAJO",47
9778,1137,88,"BAJO",98
9779,1138,35,"BAJO",6
9780,1138,48,"BAJO",50
9781,1138,8,"BAJO",39
9782,1138,42,"BAJO",12
9783,1138,10,"BAJO",99
9784,1138,26,"BAJO",5
9785,1138,32,"BAJO",9
9786,1138,64,"BAJO",0
9787,1138,68,"BAJO",5
9788,1138,69,"BAJO",44
9789,1138,83,"BAJO",35
9790,1139,44,"BAJO",8
9791,1139,52,"BAJO",11
9792,1139,21,"BAJO",57
9793,1139,70,"BAJO",78
9794,1139,61,"BAJO",5
9795,1139,86,"BAJO",40
9796,1139,88,"BAJO",12
9797,1139,81,"BAJO",33
9798,1140,26,"BAJO",16
9799,1140,43,"BAJO",54
9800,1140,19,"BAJO",45
9801,1140,58,"BAJO",44
9802,1140,62,"BAJO",95
9803,1140,89,"BAJO",0
9804,1140,82,"BAJO",100
9805,1141,30,"BAJO",99
9806,1141,18,"BAJO",54
9807,1141,9,"BAJO",38
9808,1141,78,"BAJO",46
9809,1141,64,"BAJO",52
9810,1141,69,"BAJO",45
9811,1141,60,"BAJO",6
9812,1141,83,"BAJO",19
9813,1141,90,"BAJO",82
9814,1142,49,"BAJO",70
9815,1142,55,"BAJO",17
9816,1142,25,"BAJO",60
9817,1142,15,"BAJO",62
9818,1142,30,"BAJO",7
9819,1142,60,"BAJO",50
9820,1142,63,"BAJO",78
9821,1142,85,"BAJO",70
9822,1143,41,"BAJO",25
9823,1143,13,"BAJO",19
9824,1143,22,"BAJO",91
9825,1143,62,"BAJO",3
9826,1143,65,"BAJO",3
9827,1143,78,"BAJO",75
9828,1143,85,"BAJO",27
9829,1143,90,"BAJO",25
9830,1143,82,"BAJO",77
9831,1144,30,"BAJO",85
9832,1144,61,"BAJO",16
9833,1144,71,"BAJO",62
9834,1144,79,"BAJO",23
9835,1144,73,"BAJO",80
9836,1144,90,"BAJO",39
9837,1145,47,"BAJO",31
9838,1145,43,"BAJO",57
9839,1145,2,"BAJO",22
9840,1145,59,"BAJO",9
9841,1145,85,"BAJO",20
9842,1146,8,"BAJO",77
9843,1146,67,"BAJO",59
9844,1146,74,"BAJO",76
9845,1146,57,"BAJO",88
9846,1146,84,"BAJO",58
9847,1146,90,"BAJO",52
9848,1146,82,"BAJO",45
9849,1147,26,"BAJO",71
9850,1147,47,"BAJO",54
9851,1147,77,"BAJO",97
9852,1147,64,"BAJO",18
9853,1147,76,"BAJO",79
9854,1147,84,"BAJO",70
9855,1147,81,"BAJO",77
9856,1148,26,"BAJO",32
9857,1148,46,"BAJO",18
9858,1148,1,"BAJO",94
9859,1148,74,"BAJO",0
9860,1148,70,"BAJO",31
9861,1148,78,"BAJO",54
9862,1148,90,"BAJO",73
9863,1148,87,"BAJO",5
9864,1149,19,"BAJO",38
9865,1149,57,"BAJO",25
9866,1149,66,"BAJO",97
9867,1149,61,"BAJO",63
9868,1149,59,"BAJO",77
9869,1149,89,"BAJO",81
9870,1149,88,"BAJO",80
9871,1149,86,"BAJO",12
9872,1150,6,"BAJO",15
9873,1150,46,"BAJO",20
9874,1150,9,"BAJO",31
9875,1150,16,"BAJO",37
9876,1150,2,"BAJO",39
9877,1150,69,"BAJO",27
9878,1150,57,"BAJO",44
9879,1150,72,"BAJO",86
9880,1150,59,"BAJO",60
9881,1150,83,"BAJO",100
9882,1150,84,"BAJO",19
9883,1151,27,"BAJO",53
9884,1151,3,"BAJO",17
9885,1151,56,"BAJO",44
9886,1151,50,"BAJO",93
9887,1151,1,"BAJO",28
9888,1151,51,"BAJO",33
9889,1151,63,"BAJO",57
9890,1151,61,"BAJO",55
9891,1151,82,"BAJO",82
9892,1151,87,"BAJO",58
9893,1152,47,"BAJO",97
9894,1152,6,"BAJO",44
9895,1152,64,"BAJO",72
9896,1152,77,"BAJO",7
9897,1152,69,"BAJO",49
9898,1152,82,"BAJO",10
9899,1152,81,"BAJO",30
9900,1153,9,"BAJO",11
9901,1153,35,"BAJO",81
9902,1153,14,"BAJO",75
9903,1153,7,"BAJO",40
9904,1153,39,"BAJO",83
9905,1153,77,"BAJO",34
9906,1153,57,"BAJO",17
9907,1153,90,"BAJO",57
9908,1153,87,"BAJO",18
9909,1153,85,"BAJO",95
9910,1154,38,"BAJO",86
9911,1154,19,"BAJO",100
9912,1154,68,"BAJO",88
9913,1154,80,"BAJO",41
9914,1154,79,"BAJO",90
9915,1154,87,"BAJO",67
9916,1154,84,"BAJO",25
9917,1155,14,"BAJO",87
9918,1155,38,"BAJO",84
9919,1155,4,"BAJO",92
9920,1155,65,"BAJO",40
9921,1155,80,"BAJO",28
9922,1155,75,"BAJO",83
9923,1155,64,"BAJO",22
9924,1155,89,"BAJO",76
9925,1156,18,"BAJO",21
9926,1156,2,"BAJO",75
9927,1156,49,"BAJO",94
9928,1156,55,"BAJO",42
9929,1156,43,"BAJO",90
9930,1156,44,"BAJO",28
9931,1156,9,"BAJO",58
9932,1156,6,"BAJO",95
9933,1156,76,"BAJO",81
